temperature,cpu_usage,memory_usage,disk_io,temp_rate,temp_roll_mean,temp_roll_std,anomaly
41.722834415279976,5.205073739515511,37.570715794240165,29285.72399141689,0.48563081976694655,42.644265942084196,0.12528079139573509,0
89.71657304347261,99.92596301967755,41.48905743036979,2180.7058632929434,3.278878678299277,90.37969134130088,1.6838508809861028,1
49.298402931747646,6.895411516128012,45.829461335140905,39033.53509672306,0.045051505826896765,49.55276053197099,0.3804981030026673,0
54.48114577022342,19.638480899940873,67.29268856588979,41516.26909114291,-0.35545246431868704,55.15912132225597,1.4904857469196044,0
53.13988699750344,11.970055740705615,24.847037944990504,4474.304133458223,0.2612919394205333,52.98315492390687,0.554999921757091,0
45.604177935274706,31.19791353377347,56.74169279981199,20509.918458320215,-0.30498708969238486,46.51127413325922,1.932668831658001,0
46.49122498740349,27.18700062480523,54.9057576716795,19293.120284788412,0.09029496637917922,46.40821497660307,1.558047620640747,0
38.40513068508081,37.62259578135162,49.12903442841026,40436.66567175728,0.08789869515147031,38.83731000523851,1.8645905862711258,0
93.0173904095408,84.95735991802005,70.62834834835769,18750.40581548472,2.2345611870633677,92.2829338185373,1.7685907337678224,1
35.62551017324062,20.56354297870735,67.8532003163509,27227.0156991005,-0.29508099163827417,36.120248847978296,1.4357325254354802,0
43.47950442802755,22.538865838970228,41.18947745242583,31297.235794627064,0.13062132461866416,43.136890754777035,0.8648038812274578,0
86.27774770173409,84.60085222034924,38.34404438860867,27900.059640578747,2.634166770464787,86.69158767929135,1.0881800290220753,1
39.73875283518202,9.63362012964598,24.878768629853774,8800.682688539719,-0.31791223571505944,40.23892150705048,0.20930108400472897,0
41.55880842639748,14.231463749873633,37.946958794487365,48472.61848199826,0.11481399721458174,42.1249854742998,1.9856177974351235,0
87.62677759764983,80.82970654352319,49.749993617587535,41454.6334048869,2.7172065074012632,87.34326986843811,0.21820779951778319,1
50.62801770885486,19.246841121793015,64.8516163902079,31302.239900648365,0.3984881450064275,50.0297962832524,1.933941480183766,0
45.720438753884835,8.687863747189981,22.17066176443741,36236.88621457232,-0.1324668460870363,46.218902888998755,0.736753523638938,0
48.3878720988276,13.80466477555398,23.825225518887155,4173.167400373288,-0.24433909661917896,49.32497454751678,1.539494451908796,0
79.28979737721471,95.42999999998736,42.79955575086515,14593.843610170865,4.667542810332803,80.18150407634278,0.8168397422072176,1
39.059156685265805,39.373997027071674,61.507939481513894,32739.56650155187,0.19737512207179375,38.8072436312578,0.9111566581633775,0
46.24641703026582,24.75021677078662,66.66951194007584,28541.234444209695,-0.07123341359883661,47.06423544944252,1.1223051148228311,0
74.67066804542212,84.80183518244455,71.9835913124939,42304.79396623152,4.446975696574242,75.40092180482175,1.1134571467992533,1
44.40194901422399,10.286874079007488,57.85342126962727,7687.668620943642,-0.027025691995636425,44.885901514146155,0.7288243570228894,0
43.67213869267347,20.12346353131304,36.24945753009452,8002.008622833616,0.020779176644147412,43.85011170183777,0.3972355689867243,0
44.244839610478316,25.24383221510121,61.34633443973939,7382.269283387332,0.3637258030550772,44.264049243976984,1.8086439689611566,0
46.858518694190295,37.69607980465254,66.64362409848746,3901.383872327507,-0.38429173800049954,45.984647145695924,0.8131329112618159,0
93.71988752834696,81.87855378746976,50.486968828771175,29647.612442152837,2.3982830422662134,94.37913348079948,1.5391971459248825,1
35.42961758093031,27.77325415284791,66.11536319684332,11687.56311620998,-0.23210833920602691,35.10779725131277,0.2350968022388375,0
38.61917260212408,10.063473257327008,42.64116597230698,5698.920240610657,-0.21662144066156686,37.6365809077349,1.54264545454453,0
45.91369673320666,6.190064440731488,70.62642832139753,43420.06787325331,-0.4541187996971504,45.71635474960623,1.0886667338354084,0
43.64814518884792,38.25401027074944,69.88310784230652,40003.05265585758,0.44356607263620695,44.33535223515945,0.7615075613789609,0
50.11750583526799,31.50050468230188,76.10552128220189,23114.392518043194,0.296991885328991,50.17290811436402,1.8036483614042536,0
43.669541696812665,10.032609075593964,55.79916088012038,31437.092202591302,-0.15554881900326833,42.68437683257984,0.1375535276769751,0
51.75219513833056,35.53065751315114,46.32228719358349,49550.62276150888,0.07923092787483388,51.80191732690014,1.2993576581258726,0
47.675158102206126,31.32788760239613,65.28488758366258,28065.01284580293,-0.2024827826315737,47.36196131206935,1.7419849054839576,0
39.99805663584384,35.51319400799492,41.201946186406474,44038.41112987996,0.14244503172401335,39.5410501415401,1.9104118970640585,0
37.8553810973657,28.69909729582299,62.179470120402,43952.0730866546,0.10654884482914118,37.02738731437855,0.2365053502367863,0
48.24294773653028,10.206046028104613,75.14397456274648,43638.877715849456,-0.08936269323426038,48.672757891588425,0.6179304023181815,0
50.33406622364253,30.9063564031206,52.4806635264744,27954.673730516875,-0.27848182389422005,51.239831775804696,0.25968306597394775,0
45.919064659500805,34.56052013348065,36.85573669662818,48676.02486437551,0.09816452425095223,45.98629935011627,0.8002297446330616,0
42.853424556188514,7.755274650674958,38.29100761720167,37789.849236726746,0.18080847878251893,43.17270796615667,0.6334776283921537,0
75.85050551472963,80.06585099848255,24.31918268807427,33273.55519970766,4.77587934105161,75.21823007672947,1.2128098459269072,1
44.704255484296546,36.10008406864269,76.43277265203548,37584.87405830458,0.07278966270470999,44.212119965433544,1.7184800592143474,0
36.509606267946985,19.014088857634768,72.24036258095873,2339.793676236594,0.3380759707722625,35.92616547511017,1.6337080312613455,0
53.025450997841254,18.964883782305705,56.09557590132171,48426.41368681903,-0.17013094039140442,52.72943928711008,0.1612872125831238,0
52.70871323093821,6.813918544933772,62.57838797403286,48381.429905140656,-0.15375637061808944,51.84306967836804,1.5331964578975552,0
35.57334360989707,38.39875211014012,70.37273063093703,36594.354192095,0.3967728043523492,36.31544123903937,1.2773770723150213,0
48.03172452508028,33.601842638155404,29.654890350874343,37189.7703788553,0.2957905362046328,48.68783852860959,0.7396481602828077,0
84.83815098897153,82.83457942606313,52.874653580041254,24533.622693108504,3.436004369947658,84.9364402544483,0.7466575007490611,1
37.41155874721,38.701159131977796,26.254738293681022,31541.67443977188,0.27930267243397533,36.8728485622886,1.0540790228414314,0
44.403901105691915,24.065153448066656,35.82098806983393,25802.837244331793,0.2408680784292906,45.31871975920514,1.4108809368123294,0
37.46900919535567,11.204984185308811,34.46311911196435,32289.868041284826,-0.3001310701168953,37.09927802691014,1.6432575058553094,0
38.04902073113033,24.939102681498653,51.277941807109244,44832.09998132016,-0.3909595349014018,37.783323682015755,1.8592755879139822,0
48.02671834745894,27.062491076788284,33.19322200728574,10877.587416596562,-0.18514438327799343,47.523961646918764,0.19859834479352909,0
44.945317045044504,31.99342494313198,20.138294339296927,17880.23562290685,0.12361731327627767,45.52053802585426,1.7300583938061118,0
90.80230621306596,83.18033837679376,68.32657535756692,41835.02955440629,3.3373733289732734,90.79964113783281,1.9671160230185938,1
49.4632448519304,33.672876934608745,36.925106052004814,16531.789727579366,-0.12716259513494743,50.16166290064228,1.5393910606550059,0
37.0410513841137,18.669838784203996,46.75202551438661,44678.20458966911,-0.01928593755986685,37.09812023554378,0.784801535071013,0
49.601392606291526,39.740426298189064,37.525924233848095,36021.97762303854,0.1452828490882797,50.50383900025808,0.5166201943657577,0
43.05307825667969,12.965940266509023,49.4192012129617,31580.557029808784,-0.1893315777466268,43.47590744335263,1.9248536615664116,0
48.841338983384794,16.537444323836375,78.26995795417778,44724.27687664771,-0.4097986912631151,48.93693880093265,1.5460007604578554,0
36.37677999802352,37.04511651570592,65.94205955689765,27946.61957002667,0.18570729564897337,35.51952187280336,0.39794459664636794,0
35.10910962184819,23.22226400049626,61.06377134132518,10593.044020942178,0.2152410614707938,35.63150515534528,0.22471955364130045,0
40.73999448493682,22.56869138005243,46.538926962768194,17403.4012108649,-0.31937060059612443,40.38995502404295,0.7924476002578766,0
39.99064579227786,28.194727619286745,49.18271588378419,37231.95657292308,-0.2158052073969613,40.33049530446176,0.7762785637902105,0
50.01338510301316,14.57069821979849,74.4569124055844,18525.25504968514,-0.21834998846415266,50.814942359750376,1.130319968928378,0
86.90243655231268,88.1151086586689,53.49137245921041,23653.028457234075,3.0922404967093584,86.93193620491171,1.2928071258650824,1
36.177288805752596,30.77523045601616,42.64514817681456,5755.790125596497,0.475714748563383,36.18416178034889,1.4111872129116243,0
50.6227632796681,10.861369464201637,33.0571337211461,46056.0241818182,0.08547532525702928,49.68598835175685,0.744285757805128,0
36.36406317362507,37.97205572795147,51.29894186902208,48784.694203620755,-0.1923857794374063,36.57772788969875,1.5060672502146206,0
53.32114125115805,20.57427711624147,58.49880881863383,34228.90018743144,-0.24564245409999153,52.775238000336586,0.13907801339751436,0
45.34986822665776,34.72129175959181,71.80056863953764,30899.343542778166,-0.1672215224137964,44.990664025269666,1.8588257052886854,0
42.99325508446411,5.1625348412729135,54.55668239824133,9894.67113879627,0.4777627134866872,43.287460324216,1.532702721256868,0
40.47273042069943,33.76660627713307,52.96239983690924,21871.799594719712,-0.413639749209595,41.059884375001076,0.9666374167279652,0
41.33405641776554,35.64848013431096,69.5702687279996,21084.432773906585,-0.25903577314306614,41.532303093219895,1.7086727602029672,0
39.125255575486875,14.399646710411055,66.28770457220912,11069.058044213634,-0.008254328232922714,39.89587853852531,0.7334685594704983,0
39.39085151243247,24.33152181786959,68.75189999564975,26560.638181719303,-0.11662788345670116,39.3881322819518,1.4315613586597518,0
41.66944609846935,21.676615560930106,37.14716879772457,44493.52695504583,-0.41086931602362875,42.21079882343961,1.7181035316497026,0
72.34813534383895,83.87588839509664,21.987993603464318,38681.77217627903,4.485463719045817,72.29588722623384,0.5954912682467592,1
42.19717916399226,8.235432330279185,43.17657087940211,24407.66187941211,-0.4809888036149149,42.78589075237983,1.2576665821922108,0
42.562167486539764,21.444159570587964,24.523841970848583,5638.436781092146,0.2195149938705675,41.773878134598796,1.031626193484535,0
52.91722492612391,13.77117479510924,57.32480341551878,28768.608973424925,0.03661588237250912,53.861381688028395,1.9055476747677216,0
43.66820646299753,36.1182199645049,53.5005464274853,41411.23613704997,-0.052030829390601774,42.86821325645133,0.9360931254987286,0
51.75142428500692,12.474098430665281,63.863458066204615,41525.06927239185,0.0811310255754788,52.21210314435473,0.9043549885458714,0
85.91934541011949,84.08649505775672,32.24566484309854,31726.356064713375,4.7767779193314315,85.66799488495526,1.4913369888299264,1
51.177832340658114,28.057154702032825,63.89150181655425,30614.808176176477,0.0008877034557127628,51.655581310778814,0.672257238340538,0
49.24730171364273,22.85501180230048,66.57785786477075,3250.7545080245736,0.161120805441883,50.04142435391354,0.1646351414453901,0
47.346823747044525,14.487265365138533,55.86100748330371,25450.480427318253,-0.2713509696793862,47.55455645457515,1.757816726311503,0
74.62932653924993,84.2949295865709,60.68411077494122,22562.266187862693,2.6432631264183644,75.14833938996004,0.2382925454049631,1
37.558055821400735,34.615442101325925,45.84980508831679,40328.32258028131,0.004300861262639177,37.958421380456116,1.053356353049526,0
36.82298264064271,12.2371149082224,64.59165505047271,11559.861538802106,-0.25730594893658254,37.13845134127448,1.261672277888065,0
48.39245616267395,21.76455780265,57.96177794806893,48311.75564498488,0.39011156877569186,48.59659359446278,0.32213485349842136,0
47.09203112786875,5.26056940395569,37.12149438009693,8852.722085567639,0.37845750751388463,46.92060600424979,1.7187142261226078,0
40.66116239327096,26.36592619208994,36.14384656653535,14565.908468593325,-0.15518621421154277,39.75898590712196,0.7770098089364637,0
93.36993656117966,92.02112188074042,78.16890814569868,37192.86987233189,3.4168505507893863,93.12309081401484,1.1727001550547598,1
37.026449559388,32.65428658273406,79.81167746141954,45263.62300766771,-0.27181920402867565,37.73367380793622,0.26027002179353986,0
45.856769632502896,35.215155888161235,61.763371737435875,18206.868589293586,0.35737057801049843,46.44271675720729,1.3227675883353143,0
37.69346697536102,34.35286883027688,75.15709185630294,26680.838980456327,0.13986526416543965,37.65746143635711,1.1233964272694272,0
39.66313828396367,31.58393184660883,22.52700897694786,37859.39412992533,-0.4065433071872243,40.15749438019056,0.4953389419079117,0
41.194954907411436,31.455156808697268,33.371452379197535,33374.524209722455,-0.226009056578528,41.82081480851,1.21855914232155,0
51.32718299499957,32.06350169391072,25.966635496130774,25987.58524575536,-0.2760745588068074,50.44073668917742,1.531062131913501,0
53.58765625951589,31.66234097203787,76.08157629969875,18317.875723498266,0.198411064543355,54.58549724918056,1.6104308114555503,0
45.497969835033246,24.742233264939212,49.93566746546128,13660.905385504815,0.23145744397901635,46.33093563270842,1.1677787601932823,0
49.635505975144966,10.943479926166688,53.65357261986674,3196.350856127653,0.4196018667115161,49.91701076114057,0.3389679407418411,0
75.79789558672294,91.76170269396385,65.39283446671445,14757.165177620132,4.582600697130965,76.76166954616608,0.5841516012484153,1
52.686043265354414,15.197487432702927,25.93672381484526,27116.09553011587,0.4896584702061385,52.867509088431476,1.7254308071942057,0
41.19574298072017,33.0464249746628,39.949169436460295,9810.496639740555,0.4151999296738863,41.44638118756064,1.2681557717613237,0
35.96191304600494,30.78805698244053,54.70141112014452,16685.587668792625,0.2823228056592173,35.45900644387262,0.20253523120506112,0
43.43009073466753,26.129372142399657,48.74000533849428,42402.677618545604,-0.15589238604457534,44.16040615151346,0.6826413773260905,0
52.64843685013428,26.144614247612573,48.09783163485276,32464.16415042161,0.2531153215044455,52.459526337343846,1.1547538270651696,0
40.526444154702226,19.48794858321777,21.645259182038064,43599.18639968343,-0.40350152967014374,40.27023718091775,1.919295724293182,0
48.780964852037194,27.98553875030437,60.06087517507154,36333.77538532761,-0.14448407641539007,48.19357667294525,1.3534375819722781,0
72.92503471631174,94.72876055375863,54.513752643721375,29305.3760146427,2.1611741851693362,73.72415968128516,0.10030046238540354,1
35.2159410634479,10.309313902627363,52.41329465762391,35036.647478569816,-0.29010407664232407,35.35071563233035,0.5616791721093191,0
45.95683748574419,25.016477206231162,31.930223773316815,4508.173404505574,0.449500723530039,45.32363620911419,1.2918152965834573,0
92.16607830791799,88.53952759563612,31.205318682944366,37319.73675350435,3.874421709280702,91.81247229225416,1.833978541730338,1
36.77465940327055,12.761329117952176,36.888388285359405,49447.159997247894,0.2191331026633918,36.5117110428261,0.937436487744431,0
49.09292784940301,17.449993802303773,70.27829088711928,32975.65530664775,-0.14786575955555992,48.50483957502506,0.8218187551851481,0
43.06467462299997,25.200626289369858,71.24295128905712,35753.554785463726,0.3145233306806976,42.675512919344506,0.23145165834823359,0
47.60708179905537,20.365558922591287,64.35214232536103,28231.020661732968,-0.07997995631118848,48.276972930032535,0.8352120359223344,0
42.466574678862045,30.893351608821575,67.89947227308465,37759.52667231541,0.18877360397392484,43.42821062179754,0.7663612072329313,0
38.56425059180836,22.448067153463597,67.92206095296106,25908.942866404574,0.0952808812540733,38.62790082732387,0.5823944671415614,0
43.16279267848962,37.04170427345965,29.567753435188845,7542.675248141944,-0.020989689294302227,43.05415643014354,1.0307830108715068,0
40.36392651257154,8.252405104185806,60.553429565336806,8152.277228887003,-0.03867931570644101,40.12554254610014,1.1590612036274872,0
40.35609634039904,34.073665202533945,50.84452573496598,21244.520561328172,0.4054446457571528,40.43986018675199,1.0774131511148812,0
45.601859610604386,5.257809409895024,29.690492855910797,33618.317518371296,-0.4292253214599907,45.77901294596045,0.3123481501655796,0
43.48372327511008,39.27476021973174,69.82837353676832,21249.26276773429,0.38310983272630805,42.731365032353466,1.3715222739431103,0
89.51091157903204,83.04988116963199,32.29531026151004,11863.747314289534,4.553336922728031,88.98742681540267,1.4185170640773055,1
46.088565450826046,28.98599098493622,37.8427414250906,47906.316622232414,0.38799306421724644,46.498683285305546,1.724757222470036,0
40.48235817870474,25.497637785984814,57.372348242144795,21139.168279632657,0.3774564950918079,41.31105884953245,1.9237947794770605,0
49.409796620343855,12.46390299472377,40.42230155055182,12138.893152289847,-0.33117254216208836,49.87435905050588,1.751335154422516,0
36.27492721415557,26.714067300087983,77.2395047973421,4487.449306529892,-0.06249116287116774,36.20131301259702,1.0515506131604564,0
83.97696138969124,88.59806508053703,21.239139932439,4400.936117011313,4.551150941110747,83.27248522543873,1.5372263019894838,1
36.874957282493945,24.531592425873043,20.888745773092175,21625.479257552946,-0.24748323434504726,37.084993513193496,1.4300840819061476,0
54.49238446625621,30.19829848051576,68.46779401252996,42147.67674935541,-0.423593612517848,54.31388674555316,0.5305937919806675,0
41.55510363719446,24.593954224884463,23.96532672661252,29936.260896833064,0.47991066660367754,41.78592113507095,0.8475065921850081,0
93.10183422435968,86.32505014165045,48.326056292803116,17327.465514115764,2.4179595304168346,93.48250570875906,1.7824143499657854,1
40.45628769138876,29.27616129231898,40.64945437921021,33297.91134323581,0.06479304447339185,41.41853731036057,0.3764430074602413,0
39.82737285299369,35.299062418188626,53.87070846802817,32151.930863282796,0.13945220099324696,38.93742211435118,1.6114948323153602,0
45.851659142589035,16.90991386564167,77.54859756788468,4211.918785164634,-0.40107829417478524,46.203184922068964,1.1828644174375211,0
52.44509093423779,8.363344167257626,37.41676515227906,36701.98642415629,0.48547892446105934,51.49562924805985,0.6681063651443854,0
44.00663700361062,23.280412354338885,53.925900584874604,29133.123793804134,0.2855115086373462,44.34888607669558,1.3870874453908493,0
48.66328721697582,28.341547732552954,56.92602091171303,25823.674066559663,0.10350833114463276,48.80453931496406,1.9731618918392564,0
40.33344770562938,5.76310861356569,25.08503431086944,8568.652616830466,0.00878339831087016,40.70021931828042,0.8521338204816393,0
43.86023912588513,7.904515482980834,55.70738364929678,10592.34003578363,-0.3800794609222745,42.973626979251904,0.5254846652921816,0
38.22742894568943,9.082465233897082,31.754393496232368,28614.993176231248,-0.11682711694754044,37.70193783026656,1.2454208570825287,0
48.762423872093805,27.53027593387512,50.23528996891985,18789.645164291673,-0.2888299690559507,48.475831974808536,0.7364575868409398,0
50.78871296339976,39.16769340841107,70.40211662748284,22049.086079454857,0.42111324566152664,50.11179107204214,1.106439679103035,0
43.02979611959072,12.367342371689526,45.40841332123116,22562.33912598881,-0.3441661123568237,43.45650827638867,1.8868245200553593,0
53.385335104404845,10.848571993254481,37.54544961644574,26273.149535845085,-0.19850725649151457,53.30067265766061,1.1869490748612652,0
42.71365988394149,34.24171227141245,61.97781612685267,2821.680375678837,-0.04523385806189095,41.98870264168003,1.6993332225679365,0
41.36305012203221,5.184037341530072,78.30214325575079,49471.93941343861,0.2561241249421917,41.10782296085326,1.6281170962243718,0
40.189532285091765,34.74136396327248,26.747959734833877,7637.785084033035,-0.33216801504072735,40.86434227740099,0.9274943913414002,0
84.09016912454302,95.03070109826803,34.72748295759867,27250.484541798556,3.798170953071441,84.0736412924853,0.9228555791453215,1
48.580921349708866,29.142853406241464,48.43844762163904,15762.62622479023,-0.08594550139713009,47.997266895491805,0.2503260964857955,0
81.0836970221958,89.89137492538195,59.185706814839044,48351.08758660521,4.415610309584889,80.42889471561331,1.4394255764508834,1
54.96097917870631,7.279284881342044,57.988697525931514,18873.673042782884,0.06944711658710634,54.1147887630777,0.5058946578304848,0
43.54656117108867,6.731787083112928,27.58245593035203,32376.88389953975,-0.04203483174988132,42.85242919674076,0.5875560176671413,0
41.294195657618964,12.921566225224826,25.333447337337965,49498.67739260033,0.19220509365770821,41.84064905134227,1.657647045943653,0
45.33248424917661,24.46337025797719,66.62709738763665,29106.777428552607,-0.2823126763395958,44.86355927188472,1.4916552670679963,0
49.24907556365689,13.439346740269471,32.61070729175619,26121.2942097187,0.08977378063925667,50.20558753933966,0.6067775862159577,0
46.05282989564827,9.927095964567664,73.13283523381621,44542.29172538697,-0.32625446276317516,45.54916453995221,1.5090418997260227,0
51.40741105363314,38.382861460048815,59.515545785467495,22819.856511620572,0.48864927572149985,51.29971361562659,1.8678005801740072,0
38.661002196140394,28.620663549890324,51.179036879653765,15839.637247368017,-0.013353457235446786,39.58014844287138,0.6218238070468214,0
52.407074131085295,9.127291514073903,24.552215926944935,1290.5572139466285,-0.3039586312528859,53.23984116026676,1.161300796613572,0
38.17791979368971,14.42903892221456,37.16532963252884,13672.294352263292,0.18358532675374095,39.064609805023764,1.3932498268629596,0
44.9876820717012,12.487700971470728,38.12939294704837,14446.892116873916,-0.2705825724357933,45.66623951284067,1.3648113838785616,0
81.48794498644023,87.78020653284504,74.55235449805264,22877.194505737014,4.763860447215532,81.07264960173394,0.9887330547104807,1
48.458184633663514,15.344923584559155,37.09678404443186,4243.915020819826,0.4472471559803529,47.717499469937394,0.3782609022365303,0
